4269782	Mask
4269787	NewValue
4269792	CurrentState
4264896	Size
4273184	lpTopLevelExceptionFilter
4273192	ExceptionInfo
4273222	uExitCode
4273233	hProcess
4268402	lpMultiByteStr
4268403	int
4268405	int
4268406	int
4270514	lpSystemTimeAsFileTime
4270575	lpPerformanceCount
4267150	lpMultiByteStr
4267151	int
4267155	int
4267156	int
4267173	lpMultiByteStr
4267179	int
4267188	int
4267189	int
4272392	lpLibFileName
4272453	hModule
4272488	hModule
4272502	hModule
4272594	hLibModule
4272668	hLibModule
4272756	lpLibFileName
4267306	cchWideChar
4267308	lpWideCharStr
4267310	cbMultiByte
4267312	lpMultiByteStr
4267319	dwFlags
4267321	CodePage
4267341	cchWideChar
4267348	lpWideCharStr
4267349	cbMultiByte
4267351	lpMultiByteStr
4267352	dwFlags
4267354	CodePage
4267581	lpUsedDefaultChar
4267583	lpDefaultChar
4267585	cbMultiByte
4267587	lpMultiByteStr
4267589	cchWideChar
4267597	lpWideCharStr
4267598	dwFlags
4267600	CodePage
4267611	lpUsedDefaultChar
4267613	lpDefaultChar
4267615	cbMultiByte
4267622	lpMultiByteStr
4267623	cchWideChar
4267631	lpWideCharStr
4267632	dwFlags
4267634	CodePage
4267656	lpUsedDefaultChar
4267658	lpDefaultChar
4267660	cbMultiByte
4267662	lpMultiByteStr
4267664	cchWideChar
4267672	lpWideCharStr
4267673	dwFlags
4267675	CodePage
4267686	lpUsedDefaultChar
4267688	lpDefaultChar
4267690	cbMultiByte
4267697	lpMultiByteStr
4267698	cchWideChar
4267706	lpWideCharStr
4267707	dwFlags
4267709	CodePage
4266019	Comperand
4266024	Exchange
4266025	Destination
4266062	dwMilliseconds
4266250	Trap to Debugger
4266257	Value
4266259	Target
4266380	Code
4270123	Func
4269731	lpTopLevelExceptionFilter
4271456	dwLength
4271461	lpBuffer
4271471	lpAddress
4271503	nSize
4271504	lpFilename
4271505	hModule
4271653	hModule
4271939	dwBytes
4271940	dwFlags
4271948	hHeap
4272081	lpMem
4272082	dwFlags
4272090	hHeap
4268585	hModule
4268720	lpString
4268753	lpMultiByteStr
4268754	int
4268756	int
4268757	int
4268788	int
4268790	int
4268791	int
4268051	lpArguments
4268052	nNumberOfArguments
4268054	dwExceptionFlags
4268055	dwExceptionCode
4267025	lpArguments
4267026	nNumberOfArguments
4267028	dwExceptionFlags
4267029	dwExceptionCode
