1	134513278	6	6	call_gmon_start
2	134513283	7	7	frame_dummy
3	134513288	8	8	__do_global_ctors_aux
4	134513312	9	11	off_80495A8
5	134513328	10	12	off_80495AC
6	134513372	26	21	___libc_start_main
7	134513621	39	27	_init_proc
8	134513638	44	35	var_10
9	134513650	54	39	loc_804840A
10	134513659	61	44	var_10
11	134513672	71	45	loc_80483F8
12	134513405	90	49	loc_8048301
13	134513772	103	52	__CTOR_LIST__
14	134513780	106	54	loc_804848C
15	134513802	118	59	loc_8048480
16	134513478	128	60	__JCR_LIST__
17	134513485	131	61	locret_8048361
18	134513494	136	63	locret_8048361
19	134513430	145	68	completed_5610
20	134513437	147	70	loc_804832B
21	134513439	148	71	locret_804833D
22	134513444	151	72	p_5608
23	134513451	155	73	p_5608
24	134513460	160	75	loc_8048321
25	134513462	161	76	completed_5610
26	134513725	185	82	loc_8048444
27	134513735	190	83	loc_8048440
28	134513737	191	84	_term_proc
29	134513508	198	85	arg_0
30	134513532	210	89	_malloc
31	134513554	217	92	loc_80483A6
32	134513578	229	95	loc_8048394
33	134513829	253	100	__do_global_dtors_aux
